Iteration 2303, Best Cost: 1878, Hard Conflicts: 0, Soft Conflicts: 1878, Time: 129.86s
Iteration 2304, Best Cost: 1878, Hard Conflicts: 0, Soft Conflicts: 1878, Time: 129.93s
Iteration 2305, Best Cost: 1878, Hard Conflicts: 0, Soft Conflicts: 1878, Time: 129.97s
Iteration 2306, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 130.02s
Iteration 2307, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 130.08s
Iteration 2308, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 130.13s
Iteration 2309, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 130.19s
Iteration 2310, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 130.23s
Iteration 2311, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 130.29s
Iteration 2312, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 130.34s
Iteration 2313, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 130.39s
Iteration 2314, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 130.44s
Iteration 2315, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 130.49s
Iteration 2316, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 130.55s
Iteration 2317, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 130.60s
Iteration 2318, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 130.65s
Iteration 2319, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 130.70s
Iteration 2320, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 130.75s
Iteration 2321, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 130.80s
Iteration 2322, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 130.85s
Iteration 2323, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 130.90s
Iteration 2324, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 130.95s
Iteration 2325, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.00s
Iteration 2326, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.06s
Iteration 2327, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.10s
Iteration 2328, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.16s
Iteration 2329, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.21s
Iteration 2330, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.26s
Iteration 2331, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.31s
Iteration 2332, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.36s
Iteration 2333, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.42s
Iteration 2334, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.46s
Iteration 2335, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.52s
Iteration 2336, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.57s
Iteration 2337, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.61s
Iteration 2338, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.67s
Iteration 2339, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.72s
Iteration 2340, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.77s
Iteration 2341, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.82s
Iteration 2342, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.88s
Iteration 2343, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.93s
Iteration 2344, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 131.98s
Iteration 2345, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 132.03s
Iteration 2346, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 132.08s
Iteration 2347, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 132.14s
Iteration 2348, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 132.18s
Iteration 2349, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 132.24s
Iteration 2350, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 132.29s
Iteration 2351, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 132.35s
Iteration 2352, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 132.39s
Iteration 2353, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 132.45s
Iteration 2354, Best Cost: 1848, Hard Conflicts: 0, Soft Conflicts: 1848, Time: 132.50s
Iteration 2355, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 132.55s
Iteration 2356, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 132.61s
Iteration 2357, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 132.65s
Iteration 2358, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 132.71s
Iteration 2359, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 132.76s
Iteration 2360, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 132.80s
Iteration 2361, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 132.86s
Iteration 2362, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 132.91s
Iteration 2363, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 132.96s
Iteration 2364, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 133.01s
Iteration 2365, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 133.06s
Iteration 2366, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 133.11s
Iteration 2367, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 133.17s
Iteration 2368, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 133.22s
Iteration 2369, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 133.28s
Iteration 2370, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 133.33s
Iteration 2371, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 133.39s
Iteration 2372, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 133.44s
Iteration 2373, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 133.49s
Iteration 2374, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 133.54s
Iteration 2375, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 133.59s
Iteration 2376, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 133.64s
Iteration 2377, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 133.70s
Iteration 2378, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 133.74s
Iteration 2379, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 133.80s
Iteration 2380, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 133.84s
Iteration 2381, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 133.90s
Iteration 2382, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 133.95s
Iteration 2383, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 134.00s
Iteration 2384, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 134.06s
Iteration 2385, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 134.12s
Iteration 2386, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 134.18s
Iteration 2387, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 134.24s
Iteration 2388, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 134.30s
Iteration 2389, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 134.36s
Iteration 2390, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 134.41s
Iteration 2391, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 134.48s
Iteration 2392, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 134.53s
Iteration 2393, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 134.60s
Iteration 2394, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 134.65s
Iteration 2395, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 134.72s
Iteration 2396, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 134.77s
Iteration 2397, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 134.84s
Iteration 2398, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 134.88s
Iteration 2399, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 134.93s
Iteration 2400, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 134.99s
Iteration 2401, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 135.04s
Iteration 2402, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 135.10s
Iteration 2403, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 135.16s
Iteration 2404, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 135.22s
Iteration 2405, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 135.27s
Iteration 2406, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 135.33s
Iteration 2407, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 135.39s
Iteration 2408, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 135.45s
Iteration 2409, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 135.51s
Iteration 2410, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 135.56s
Iteration 2411, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 135.63s
Iteration 2412, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 135.67s
Iteration 2413, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 135.73s
Iteration 2414, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 135.78s
Iteration 2415, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 135.82s
Iteration 2416, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 135.89s
Iteration 2417, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 135.94s
Iteration 2418, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 136.00s
Iteration 2419, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 136.04s
Iteration 2420, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 136.09s
Iteration 2421, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 136.15s
Iteration 2422, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 136.19s
Iteration 2423, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 136.26s
Iteration 2424, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 136.31s
Iteration 2425, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 136.36s
Iteration 2426, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 136.43s
Iteration 2427, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 136.48s
Iteration 2428, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 136.59s
Iteration 2429, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 136.64s
Iteration 2430, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 136.71s
Iteration 2431, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 136.76s
Iteration 2432, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 136.81s
Iteration 2433, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 136.87s
Iteration 2434, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 136.92s
Iteration 2435, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 136.99s
Iteration 2436, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 137.04s
Iteration 2437, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 137.10s
Iteration 2438, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 137.15s
Iteration 2439, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 137.22s
Iteration 2440, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 137.27s
Iteration 2441, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 137.32s
Iteration 2442, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 137.38s
Iteration 2443, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 137.43s
Iteration 2444, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 137.49s
Iteration 2445, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 137.54s
Iteration 2446, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 137.60s
Iteration 2447, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 137.65s
Iteration 2448, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 137.69s
Iteration 2449, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 137.76s
Iteration 2450, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 137.81s
Iteration 2451, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 137.88s
Iteration 2452, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 137.94s
Iteration 2453, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 138.00s
Iteration 2454, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 138.05s
Iteration 2455, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 138.10s
Iteration 2456, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 138.16s
Iteration 2457, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 138.21s
Iteration 2458, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 138.27s
Iteration 2459, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 138.32s
Iteration 2460, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 138.37s
Iteration 2461, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 138.43s
Iteration 2462, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 138.48s
Iteration 2463, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 138.54s
Iteration 2464, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 138.59s
Iteration 2465, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 138.63s
Iteration 2466, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 138.69s
Iteration 2467, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 138.74s
Iteration 2468, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 138.80s
Iteration 2469, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 138.85s
Iteration 2470, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 138.90s
Iteration 2471, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 138.97s
Iteration 2472, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 139.02s
Iteration 2473, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 139.07s
Iteration 2474, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 139.14s
Iteration 2475, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 139.19s
Iteration 2476, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 139.25s
Iteration 2477, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 139.30s
Iteration 2478, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 139.35s
Iteration 2479, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 139.41s
Iteration 2480, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 139.46s
Iteration 2481, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 139.52s
Iteration 2482, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 139.57s
Iteration 2483, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 139.62s
Iteration 2484, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 139.67s
Iteration 2485, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 139.73s
Iteration 2486, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 139.77s
Iteration 2487, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 139.82s
Iteration 2488, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 139.88s
Iteration 2489, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 139.93s
Iteration 2490, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 140.00s
Iteration 2491, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 140.05s
Iteration 2492, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 140.12s
Iteration 2493, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 140.17s
Iteration 2494, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 140.22s
Iteration 2495, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 140.29s
Iteration 2496, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 140.33s
Iteration 2497, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 140.40s
Iteration 2498, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 140.44s
Iteration 2499, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 140.50s
Iteration 2500, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 140.56s
Iteration 2501, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 140.60s
Iteration 2502, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 140.66s
Iteration 2503, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 140.71s
Iteration 2504, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 140.77s
Iteration 2505, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 140.82s
Iteration 2506, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 140.88s
Iteration 2507, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 140.93s
Iteration 2508, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 140.97s
Iteration 2509, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 141.04s
Iteration 2510, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 141.09s
Iteration 2511, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 141.14s
Iteration 2512, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 141.22s
Iteration 2513, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 141.27s
Iteration 2514, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 141.33s
Iteration 2515, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 141.38s
Iteration 2516, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 141.44s
Iteration 2517, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 141.49s
Iteration 2518, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 141.56s
Iteration 2519, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 141.61s
Iteration 2520, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 141.67s
Iteration 2521, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 141.72s
Iteration 2522, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 141.77s
Iteration 2523, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 141.84s
Iteration 2524, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 141.90s
Iteration 2525, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 141.96s
Iteration 2526, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 142.02s
Iteration 2527, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 142.09s
Iteration 2528, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 142.14s
Iteration 2529, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 142.21s
Iteration 2530, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 142.26s
Iteration 2531, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 142.30s
Iteration 2532, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 142.37s
Iteration 2533, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 142.42s
Iteration 2534, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 142.49s
Iteration 2535, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 142.54s
Iteration 2536, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 142.61s
Iteration 2537, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 142.66s
Iteration 2538, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 142.71s
Iteration 2539, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 142.76s
Iteration 2540, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 142.82s
Iteration 2541, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 142.86s
Iteration 2542, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 142.93s
Iteration 2543, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 142.97s
Iteration 2544, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 143.04s
Iteration 2545, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 143.09s
Iteration 2546, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 143.15s
Iteration 2547, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 143.20s
Iteration 2548, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 143.25s
Iteration 2549, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 143.31s
Iteration 2550, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 143.36s
Iteration 2551, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 143.42s
Iteration 2552, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 143.47s
Iteration 2553, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 143.52s
Iteration 2554, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 143.58s
Iteration 2555, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 143.63s
Iteration 2556, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 143.69s
Iteration 2557, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 143.74s
Iteration 2558, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 143.79s
Iteration 2559, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 143.84s
Iteration 2560, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 143.89s
Iteration 2561, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 143.94s
Iteration 2562, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 143.99s
Iteration 2563, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 144.05s
Iteration 2564, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 144.10s
Iteration 2565, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 144.15s
Iteration 2566, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 144.21s
Iteration 2567, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 144.25s
Iteration 2568, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 144.31s
Iteration 2569, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 144.36s
Iteration 2570, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 144.42s
Iteration 2571, Best Cost: 1830, Hard Conflicts: 0, Soft Conflicts: 1830, Time: 144.47s
